source_id,iso3_country,original_inventory_sector,start_time,end_time,temporal_granularity,gas,emissions_quantity,emissions_factor,emissions_factor_units,capacity,capacity_units,capacity_factor,activity,activity_units,created_date,modified_date,source_name,source_type,latitude,longitude
8352518,PAK,net-forest-land,1-1-2022,12-31-2022,Yearly,co2e_20yr,-60694.84066261,,,,N/A,,,N/A,,,Bahawalpur,,29.024095535500095,71.75382667372241
8352518,PAK,net-forest-land,1-1-2022,12-31-2022,Yearly,co2e_100yr,-60694.84066261,,,,N/A,,,N/A,,,Bahawalpur,,29.024095535500095,71.75382667372241
8352517,PAK,net-forest-land,1-1-2021,12-31-2021,Yearly,n2o,,,,,N/A,,,N/A,,,Peshawar,,34.06741333050013,71.82168791077879
8352517,PAK,net-forest-land,1-1-2021,12-31-2021,Yearly,co2,18019.14906582,,,,N/A,,,N/A,,,Peshawar,,34.06741333050013,71.82168791077879
8352517,PAK,net-forest-land,1-1-2021,12-31-2021,Yearly,ch4,,,,,N/A,,,N/A,,,Peshawar,,34.06741333050013,71.82168791077879
8352517,PAK,net-forest-land,1-1-2021,12-31-2021,Yearly,co2e_20yr,18019.14906582,,,,N/A,,,N/A,,,Peshawar,,34.06741333050013,71.82168791077879
8352517,PAK,net-forest-land,1-1-2021,12-31-2021,Yearly,co2e_100yr,18019.14906582,,,,N/A,,,N/A,,,Peshawar,,34.06741333050013,71.82168791077879
8352517,PAK,net-forest-land,1-1-2022,12-31-2022,Yearly,n2o,,,,,N/A,,,N/A,,,Peshawar,,34.06741333050013,71.82168791077879
8352517,PAK,net-forest-land,1-1-2022,12-31-2022,Yearly,co2,-65249.82284205,,,,N/A,,,N/A,,,Peshawar,,34.06741333050013,71.82168791077879
8352517,PAK,net-forest-land,1-1-2022,12-31-2022,Yearly,ch4,,,,,N/A,,,N/A,,,Peshawar,,34.06741333050013,71.82168791077879
8352517,PAK,net-forest-land,1-1-2022,12-31-2022,Yearly,co2e_20yr,-65249.82284205,,,,N/A,,,N/A,,,Peshawar,,34.06741333050013,71.82168791077879
8352517,PAK,net-forest-land,1-1-2022,12-31-2022,Yearly,co2e_100yr,-65249.82284205,,,,N/A,,,N/A,,,Peshawar,,34.06741333050013,71.82168791077879
8352531,PAK,net-forest-land,1-1-2021,12-31-2021,Yearly,n2o,,,,,N/A,,,N/A,,,Sukkur,,27.18369102550014,68.85191514275935
8352531,PAK,net-forest-land,1-1-2021,12-31-2021,Yearly,co2,46788.76040531,,,,N/A,,,N/A,,,Sukkur,,27.18369102550014,68.85191514275935
8352531,PAK,net-forest-land,1-1-2021,12-31-2021,Yearly,ch4,,,,,N/A,,,N/A,,,Sukkur,,27.18369102550014,68.85191514275935
8352531,PAK,net-forest-land,1-1-2021,12-31-2021,Yearly,co2e_20yr,46788.76040531,,,,N/A,,,N/A,,,Sukkur,,27.18369102550014,68.85191514275935
8352531,PAK,net-forest-land,1-1-2021,12-31-2021,Yearly,co2e_100yr,46788.76040531,,,,N/A,,,N/A,,,Sukkur,,27.18369102550014,68.85191514275935
8352531,PAK,net-forest-land,1-1-2022,12-31-2022,Yearly,n2o,,,,,N/A,,,N/A,,,Sukkur,,27.18369102550014,68.85191514275935
8352531,PAK,net-forest-land,1-1-2022,12-31-2022,Yearly,co2,-76863.91169719,,,,N/A,,,N/A,,,Sukkur,,27.18369102550014,68.85191514275935
8352531,PAK,net-forest-land,1-1-2022,12-31-2022,Yearly,ch4,,,,,N/A,,,N/A,,,Sukkur,,27.18369102550014,68.85191514275935
8352531,PAK,net-forest-land,1-1-2022,12-31-2022,Yearly,co2e_20yr,-76863.91169719,,,,N/A,,,N/A,,,Sukkur,,27.18369102550014,68.85191514275935
8352531,PAK,net-forest-land,1-1-2022,12-31-2022,Yearly,co2e_100yr,-76863.91169719,,,,N/A,,,N/A,,,Sukkur,,27.18369102550014,68.85191514275935
8352512,PAK,net-forest-land,1-1-2021,12-31-2021,Yearly,n2o,,,,,N/A,,,N/A,,,F.A.T.A.,,33.68252182050014,71.58769213678755
8352512,PAK,net-forest-land,1-1-2021,12-31-2021,Yearly,co2,96002.22750382,,,,N/A,,,N/A,,,F.A.T.A.,,33.68252182050014,71.58769213678755
8352512,PAK,net-forest-land,1-1-2021,12-31-2021,Yearly,ch4,,,,,N/A,,,N/A,,,F.A.T.A.,,33.68252182050014,71.58769213678755
8352512,PAK,net-forest-land,1-1-2021,12-31-2021,Yearly,co2e_20yr,96002.22750382,,,,N/A,,,N/A,,,F.A.T.A.,,33.68252182050014,71.58769213678755
8352512,PAK,net-forest-land,1-1-2021,12-31-2021,Yearly,co2e_100yr,96002.22750382,,,,N/A,,,N/A,,,F.A.T.A.,,33.68252182050014,71.58769213678755
8352512,PAK,net-forest-land,1-1-2022,12-31-2022,Yearly,n2o,,,,,N/A,,,N/A,,,F.A.T.A.,,33.68252182050014,71.58769213678755
8352512,PAK,net-forest-land,1-1-2022,12-31-2022,Yearly,co2,-93126.28939163,,,,N/A,,,N/A,,,F.A.T.A.,,33.68252182050014,71.58769213678755
8352512,PAK,net-forest-land,1-1-2022,12-31-2022,Yearly,ch4,,,,,N/A,,,N/A,,,F.A.T.A.,,33.68252182050014,71.58769213678755
8352512,PAK,net-forest-land,1-1-2022,12-31-2022,Yearly,co2e_20yr,-93126.28939163,,,,N/A,,,N/A,,,F.A.T.A.,,33.68252182050014,71.58769213678755
8352512,PAK,net-forest-land,1-1-2022,12-31-2022,Yearly,co2e_100yr,-93126.28939163,,,,N/A,,,N/A,,,F.A.T.A.,,33.68252182050014,71.58769213678755
4786787,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,n2o,,,,,N/A,,,N/A,,,Mardan,,34.30908203150017,72.27172365699391
4786787,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,co2,142188.4194149,,,,N/A,,,N/A,,,Mardan,,34.30908203150017,72.27172365699391
4786787,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,ch4,,,,,N/A,,,N/A,,,Mardan,,34.30908203150017,72.27172365699391
4786787,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,co2e_20yr,142188.4194149,,,,N/A,,,N/A,,,Mardan,,34.30908203150017,72.27172365699391
4786787,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,co2e_100yr,142188.4194149,,,,N/A,,,N/A,,,Mardan,,34.30908203150017,72.27172365699391
4786787,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,n2o,,,,,N/A,,,N/A,,,Mardan,,34.30908203150017,72.27172365699391
4786787,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,co2,-104780.89562277,,,,N/A,,,N/A,,,Mardan,,34.30908203150017,72.27172365699391
4786787,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,ch4,,,,,N/A,,,N/A,,,Mardan,,34.30908203150017,72.27172365699391
4786787,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,co2e_20yr,-104780.89562277,,,,N/A,,,N/A,,,Mardan,,34.30908203150017,72.27172365699391
4786787,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,co2e_100yr,-104780.89562277,,,,N/A,,,N/A,,,Mardan,,34.30908203150017,72.27172365699391
4786768,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,n2o,,,,,N/A,,,N/A,,,F.A.T.A.,,33.68252182050014,71.58769213678755
4786768,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,co2,70932.64954298,,,,N/A,,,N/A,,,F.A.T.A.,,33.68252182050014,71.58769213678755
4786768,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,ch4,,,,,N/A,,,N/A,,,F.A.T.A.,,33.68252182050014,71.58769213678755
4786768,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,co2e_20yr,70932.64954298,,,,N/A,,,N/A,,,F.A.T.A.,,33.68252182050014,71.58769213678755
4786768,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,co2e_100yr,70932.64954298,,,,N/A,,,N/A,,,F.A.T.A.,,33.68252182050014,71.58769213678755
4786768,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,n2o,,,,,N/A,,,N/A,,,F.A.T.A.,,33.68252182050014,71.58769213678755
4786768,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,co2,-122078.12190141,,,,N/A,,,N/A,,,F.A.T.A.,,33.68252182050014,71.58769213678755
4786768,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,ch4,,,,,N/A,,,N/A,,,F.A.T.A.,,33.68252182050014,71.58769213678755
4786768,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,co2e_20yr,-122078.12190141,,,,N/A,,,N/A,,,F.A.T.A.,,33.68252182050014,71.58769213678755
4786768,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,co2e_100yr,-122078.12190141,,,,N/A,,,N/A,,,F.A.T.A.,,33.68252182050014,71.58769213678755
4786765,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,n2o,,,,,N/A,,,N/A,,,Dera Ismail Khan,,31.87844276450008,70.61749767499282
4786765,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,co2,62952.75147088,,,,N/A,,,N/A,,,Dera Ismail Khan,,31.87844276450008,70.61749767499282
4786765,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,ch4,,,,,N/A,,,N/A,,,Dera Ismail Khan,,31.87844276450008,70.61749767499282
4786765,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,co2e_20yr,62952.75147088,,,,N/A,,,N/A,,,Dera Ismail Khan,,31.87844276450008,70.61749767499282
4786765,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,co2e_100yr,62952.75147088,,,,N/A,,,N/A,,,Dera Ismail Khan,,31.87844276450008,70.61749767499282
4786765,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,n2o,,,,,N/A,,,N/A,,,Dera Ismail Khan,,31.87844276450008,70.61749767499282
4786765,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,co2,-150723.40987587,,,,N/A,,,N/A,,,Dera Ismail Khan,,31.87844276450008,70.61749767499282
4786765,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,ch4,,,,,N/A,,,N/A,,,Dera Ismail Khan,,31.87844276450008,70.61749767499282
4786765,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,co2e_20yr,-150723.40987587,,,,N/A,,,N/A,,,Dera Ismail Khan,,31.87844276450008,70.61749767499282
4786765,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,co2e_100yr,-150723.40987587,,,,N/A,,,N/A,,,Dera Ismail Khan,,31.87844276450008,70.61749767499282
4794112,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,n2o,,,,,N/A,,,N/A,,,Larkana,,27.797666549500093,68.13605649312032
4794112,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,co2,49336.775491318,,,,N/A,,,N/A,,,Larkana,,27.797666549500093,68.13605649312032
4794112,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,ch4,,,,,N/A,,,N/A,,,Larkana,,27.797666549500093,68.13605649312032
4794112,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,co2e_20yr,49336.775491318,,,,N/A,,,N/A,,,Larkana,,27.797666549500093,68.13605649312032
4794112,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,co2e_100yr,49336.775491318,,,,N/A,,,N/A,,,Larkana,,27.797666549500093,68.13605649312032
4794112,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,n2o,,,,,N/A,,,N/A,,,Larkana,,27.797666549500093,68.13605649312032
4794112,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,co2,-156870.22055174,,,,N/A,,,N/A,,,Larkana,,27.797666549500093,68.13605649312032
4794112,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,ch4,,,,,N/A,,,N/A,,,Larkana,,27.797666549500093,68.13605649312032
4794112,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,co2e_20yr,-156870.22055174,,,,N/A,,,N/A,,,Larkana,,27.797666549500093,68.13605649312032
4794112,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,co2e_100yr,-156870.22055174,,,,N/A,,,N/A,,,Larkana,,27.797666549500093,68.13605649312032
4786790,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,n2o,,,,,N/A,,,N/A,,,Peshawar,,34.06741333050013,71.82168791077879
4786790,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,co2,146938.18697811,,,,N/A,,,N/A,,,Peshawar,,34.06741333050013,71.82168791077879
4786790,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,ch4,,,,,N/A,,,N/A,,,Peshawar,,34.06741333050013,71.82168791077879
4786790,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,co2e_20yr,146938.18697811,,,,N/A,,,N/A,,,Peshawar,,34.06741333050013,71.82168791077879
4786790,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,co2e_100yr,146938.18697811,,,,N/A,,,N/A,,,Peshawar,,34.06741333050013,71.82168791077879
4786790,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,n2o,,,,,N/A,,,N/A,,,Peshawar,,34.06741333050013,71.82168791077879
4786790,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,co2,-172030.92917465,,,,N/A,,,N/A,,,Peshawar,,34.06741333050013,71.82168791077879
4786790,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,ch4,,,,,N/A,,,N/A,,,Peshawar,,34.06741333050013,71.82168791077879
4786790,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,co2e_20yr,-172030.92917465,,,,N/A,,,N/A,,,Peshawar,,34.06741333050013,71.82168791077879
4786790,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,co2e_100yr,-172030.92917465,,,,N/A,,,N/A,,,Peshawar,,34.06741333050013,71.82168791077879
4786761,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,n2o,,,,,N/A,,,N/A,,,Bannu,,32.68805313100012,70.77896862402555
4786761,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,co2,157818.01937924,,,,N/A,,,N/A,,,Bannu,,32.68805313100012,70.77896862402555
4786761,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,ch4,,,,,N/A,,,N/A,,,Bannu,,32.68805313100012,70.77896862402555
4786761,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,co2e_20yr,157818.01937924,,,,N/A,,,N/A,,,Bannu,,32.68805313100012,70.77896862402555
4786761,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,co2e_100yr,157818.01937924,,,,N/A,,,N/A,,,Bannu,,32.68805313100012,70.77896862402555
4786761,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,n2o,,,,,N/A,,,N/A,,,Bannu,,32.68805313100012,70.77896862402555
4786761,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,co2,-196157.79493964,,,,N/A,,,N/A,,,Bannu,,32.68805313100012,70.77896862402555
4786761,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,ch4,,,,,N/A,,,N/A,,,Bannu,,32.68805313100012,70.77896862402555
4786761,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,co2e_20yr,-196157.79493964,,,,N/A,,,N/A,,,Bannu,,32.68805313100012,70.77896862402555
4786761,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,co2e_100yr,-196157.79493964,,,,N/A,,,N/A,,,Bannu,,32.68805313100012,70.77896862402555
4786734,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,n2o,,,,,N/A,,,N/A,,,Kalat,,27.566838264500035,65.03634682015544
4786734,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,co2,656527.354026,,,,N/A,,,N/A,,,Kalat,,27.566838264500035,65.03634682015544
4786734,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,ch4,,,,,N/A,,,N/A,,,Kalat,,27.566838264500035,65.03634682015544
4786734,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,co2e_20yr,656527.354026,,,,N/A,,,N/A,,,Kalat,,27.566838264500035,65.03634682015544
4786734,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,co2e_100yr,656527.354026,,,,N/A,,,N/A,,,Kalat,,27.566838264500035,65.03634682015544
4786734,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,n2o,,,,,N/A,,,N/A,,,Kalat,,27.566838264500035,65.03634682015544
4786734,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,co2,-199235.3297919,,,,N/A,,,N/A,,,Kalat,,27.566838264500035,65.03634682015544
4786734,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,ch4,,,,,N/A,,,N/A,,,Kalat,,27.566838264500035,65.03634682015544
4786734,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,co2e_20yr,-199235.3297919,,,,N/A,,,N/A,,,Kalat,,27.566838264500035,65.03634682015544
4786734,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,co2e_100yr,-199235.3297919,,,,N/A,,,N/A,,,Kalat,,27.566838264500035,65.03634682015544
4794101,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,n2o,,,,,N/A,,,N/A,,,Hyderabad,,25.663904191000057,68.13210649460405
4794101,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,co2,254208.1214366,,,,N/A,,,N/A,,,Hyderabad,,25.663904191000057,68.13210649460405
4794101,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,ch4,,,,,N/A,,,N/A,,,Hyderabad,,25.663904191000057,68.13210649460405
4794101,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,co2e_20yr,254208.1214366,,,,N/A,,,N/A,,,Hyderabad,,25.663904191000057,68.13210649460405
4794101,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,co2e_100yr,254208.1214366,,,,N/A,,,N/A,,,Hyderabad,,25.663904191000057,68.13210649460405
4794101,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,n2o,,,,,N/A,,,N/A,,,Hyderabad,,25.663904191000057,68.13210649460405
4794101,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,co2,-282729.48535343,,,,N/A,,,N/A,,,Hyderabad,,25.663904191000057,68.13210649460405
4794101,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,ch4,,,,,N/A,,,N/A,,,Hyderabad,,25.663904191000057,68.13210649460405
4794101,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,co2e_20yr,-282729.48535343,,,,N/A,,,N/A,,,Hyderabad,,25.663904191000057,68.13210649460405
4794101,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,co2e_100yr,-282729.48535343,,,,N/A,,,N/A,,,Hyderabad,,25.663904191000057,68.13210649460405
4786784,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,n2o,,,,,N/A,,,N/A,,,Malakand,,35.619564057000076,72.16615213178775
4786784,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,co2,-616673.5683064,,,,N/A,,,N/A,,,Malakand,,35.619564057000076,72.16615213178775
4786784,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,ch4,,,,,N/A,,,N/A,,,Malakand,,35.619564057000076,72.16615213178775
4786784,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,co2e_20yr,-616673.5683064,,,,N/A,,,N/A,,,Malakand,,35.619564057000076,72.16615213178775
4786784,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,co2e_100yr,-616673.5683064,,,,N/A,,,N/A,,,Malakand,,35.619564057000076,72.16615213178775
4786784,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,n2o,,,,,N/A,,,N/A,,,Malakand,,35.619564057000076,72.16615213178775
4786784,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,co2,-346553.6323318,,,,N/A,,,N/A,,,Malakand,,35.619564057000076,72.16615213178775
4786784,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,ch4,,,,,N/A,,,N/A,,,Malakand,,35.619564057000076,72.16615213178775
4786784,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,co2e_20yr,-346553.6323318,,,,N/A,,,N/A,,,Malakand,,35.619564057000076,72.16615213178775
4786784,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,co2e_100yr,-346553.6323318,,,,N/A,,,N/A,,,Malakand,,35.619564057000076,72.16615213178775
4786796,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,n2o,,,,,N/A,,,N/A,,,Dera Ghazi Khan,,29.896242142500085,70.51770395728711
4786796,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,co2,381667.1784582,,,,N/A,,,N/A,,,Dera Ghazi Khan,,29.896242142500085,70.51770395728711
4786796,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,ch4,,,,,N/A,,,N/A,,,Dera Ghazi Khan,,29.896242142500085,70.51770395728711
4786796,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,co2e_20yr,381667.1784582,,,,N/A,,,N/A,,,Dera Ghazi Khan,,29.896242142500085,70.51770395728711
4786796,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,co2e_100yr,381667.1784582,,,,N/A,,,N/A,,,Dera Ghazi Khan,,29.896242142500085,70.51770395728711
4786796,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,n2o,,,,,N/A,,,N/A,,,Dera Ghazi Khan,,29.896242142500085,70.51770395728711
4786796,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,co2,-374476.9535245,,,,N/A,,,N/A,,,Dera Ghazi Khan,,29.896242142500085,70.51770395728711
4786796,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,ch4,,,,,N/A,,,N/A,,,Dera Ghazi Khan,,29.896242142500085,70.51770395728711
4786796,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,co2e_20yr,-374476.9535245,,,,N/A,,,N/A,,,Dera Ghazi Khan,,29.896242142500085,70.51770395728711
4786796,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,co2e_100yr,-374476.9535245,,,,N/A,,,N/A,,,Dera Ghazi Khan,,29.896242142500085,70.51770395728711
4786771,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,n2o,,,,,N/A,,,N/A,,,Hazara,,34.797912597500044,73.34127477488073
4786771,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,co2,-529503.1543019,,,,N/A,,,N/A,,,Hazara,,34.797912597500044,73.34127477488073
4786771,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,ch4,,,,,N/A,,,N/A,,,Hazara,,34.797912597500044,73.34127477488073
4786771,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,co2e_20yr,-529503.1543019,,,,N/A,,,N/A,,,Hazara,,34.797912597500044,73.34127477488073
4786771,PAK,net-shrubgrass,1-1-2021,12-31-2021,Yearly,co2e_100yr,-529503.1543019,,,,N/A,,,N/A,,,Hazara,,34.797912597500044,73.34127477488073
4786771,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,n2o,,,,,N/A,,,N/A,,,Hazara,,34.797912597500044,73.34127477488073
4786771,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,co2,-374601.409491,,,,N/A,,,N/A,,,Hazara,,34.797912597500044,73.34127477488073
4786771,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,ch4,,,,,N/A,,,N/A,,,Hazara,,34.797912597500044,73.34127477488073
4786771,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,co2e_20yr,-374601.409491,,,,N/A,,,N/A,,,Hazara,,34.797912597500044,73.34127477488073
4786771,PAK,net-shrubgrass,1-1-2022,12-31-2022,Yearly,co2e_100yr,-374601.409491,,,,N/A,,,N/A,,,Hazara,,34.797912597500044,73.34127477488073
8352524,PAK,net-forest-land,1-1-2021,12-31-2021,Yearly,n2o,,,,,N/A,,,N/A,,,Rawalpindi,,33.223871230500066,72.67114335361325
8352524,PAK,net-forest-land,1-1-2021,12-31-2021,Yearly,co2,187875.372446,,,,N/A,,,N/A,,,Rawalpindi,,33.223871230500066,72.67114335361325
8352524,PAK,net-forest-land,1-1-2021,12-31-2021,Yearly,ch4,,,,,N/A,,,N/A,,,Rawalpindi,,33.223871230500066,72.67114335361325
8352524,PAK,net-forest-land,1-1-2021,12-31-2021,Yearly,co2e_20yr,187875.372446,,,,N/A,,,N/A,,,Rawalpindi,,33.223871230500066,72.67114335361325
8352524,PAK,net-forest-land,1-1-2021,12-31-2021,Yearly,co2e_100yr,187875.372446,,,,N/A,,,N/A,,,Rawalpindi,,33.223871230500066,72.67114335361325
8352524,PAK,net-forest-land,1-1-2022,12-31-2022,Yearly,n2o,,,,,N/A,,,N/A,,,Rawalpindi,,33.223871230500066,72.67114335361325
8352524,PAK,net-forest-land,1-1-2022,12-31-2022,Yearly,co2,-392528.8107037,,,,N/A,,,N/A,,,Rawalpindi,,33.223871230500066,72.67114335361325
8352524,PAK,net-forest-land,1-1-2022,12-31-2022,Yearly,ch4,,,,,N/A,,,N/A,,,Rawalpindi,,33.223871230500066,72.67114335361325
8352524,PAK,net-forest-land,1-1-2022,12-31-2022,Yearly,co2e_20yr,-392528.8107037,,,,N/A,,,N/A,,,Rawalpindi,,33.223871230500066,72.67114335361325
8352524,PAK,net-forest-land,1-1-2022,12-31-2022,Yearly,co2e_100yr,-392528.8107037,,,,N/A,,,N/A,,,Rawalpindi,,33.223871230500066,72.67114335361325
8352508,PAK,net-forest-land,1-1-2021,12-31-2021,Yearly,n2o,,,,,N/A,,,N/A,,,Northern Areas,,35.80554580700016,74.85301625110242
8352508,PAK,net-forest-land,1-1-2021,12-31-2021,Yearly,co2,-209176.8331128,,,,N/A,,,N/A,,,Northern Areas,,35.80554580700016,74.85301625110242
8352508,PAK,net-forest-land,1-1-2021,12-31-2021,Yearly,ch4,,,,,N/A,,,N/A,,,Northern Areas,,35.80554580700016,74.85301625110242
8352508,PAK,net-forest-land,1-1-2021,12-31-2021,Yearly,co2e_20yr,-209176.8331128,,,,N/A,,,N/A,,,Northern Areas,,35.80554580700016,74.85301625110242
8352508,PAK,net-forest-land,1-1-2021,12-31-2021,Yearly,co2e_100yr,-209176.8331128,,,,N/A,,,N/A,,,Northern Areas,,35.80554580700016,74.85301625110242
8352508,PAK,net-forest-land,1-1-2022,12-31-2022,Yearly,n2o,,,,,N/A,,,N/A,,,Northern Areas,,35.80554580700016,74.85301625110242
8352508,PAK,net-forest-land,1-1-2022,12-31-2022,Yearly,co2,-398799.8395348,,,,N/A,,,N/A,,,Northern Areas,,35.80554580700016,74.85301625110242
8352508,PAK,net-forest-land,1-1-2022,12-31-2022,Yearly,ch4,,,,,N/A,,,N/A,,,Northern Areas,,35.80554580700016,74.85301625110242
8352508,PAK,net-forest-land,1-1-2022,12-31-2022,Yearly,co2e_20yr,-398799.8395348,,,,N/A,,,N/A,,,Northern Areas,,35.80554580700016,74.85301625110242
8352508,PAK,net-forest-land,1-1-2022,12-31-2022,Yearly,co2e_100yr,-398799.8395348,,,,N/A,,,N/A,,,Northern Areas,,35.80554580700016,74.85301625110242
8352516,PAK,net-forest-land,1-1-2021,12-31-2021,Yearly,n2o,,,,,N/A,,,N/A,,,Mardan,,34.30908203150017,72.27172365699391
8352516,PAK,net-forest-land,1-1-2021,12-31-2021,Yearly,co2,454399.982409,,,,N/A,,,N/A,,,Mardan,,34.30908203150017,72.27172365699391
